0.08933333333333335 0.02406354515050166
0.09466666666666668 0.02433110367892976
0.10266666666666668 0.024665551839464873
0.11333333333333337 0.02513377926421404
0.11733333333333335 0.0253344481605351
0.12666666666666665 0.025869565217391297
0.13333333333333333 0.02613712374581939
0.14266666666666666 0.02667224080267557
0.15200000000000002 0.027274247491638787
0.16266666666666668 0.027876254180601995
0.17200000000000000 0.028745819397993297
0.18533333333333335 0.02954849498327758
0.19599999999999995 0.03028428093645484
0.20933333333333332 0.031020066889632096
0.22000000000000003 0.032023411371237445
0.23066666666666667 0.03282608695652173
0.24266666666666667 0.03362876254180601
0.25466666666666665 0.03456521739130434
0.27333333333333334 0.03590301003344481
0.29066666666666667 0.0373076923076923
0.30400000000000000 0.03824414715719063
0.31600000000000000 0.03897993311036788
0.32533333333333333 0.03958193979933109
0.33600000000000000 0.04005016722408026
0.34800000000000000 0.04058528428093644
0.35866666666666667 0.04098662207357859
0.37200000000000000 0.0413210702341137
0.38400000000000000 0.041588628762541796
0.40000000000000000 0.041655518394648816
0.41333333333333333 0.04145484949832775
0.42533333333333334 0.04098662207357859
0.43466666666666665 0.04058528428093644
0.44533333333333336 0.03998327759197323
0.45333333333333325 0.039448160535117044
0.46399999999999997 0.03897993311036788
0.47200000000000000 0.03857859531772574
0.48000000000000000 0.03831103678929765
0.49333333333333333 0.03811036789297658
0.50533333333333333 0.0381772575250836
0.51466666666666666 0.03871237458193979
0.52400000000000000 0.03924749163879598
0.52933333333333333 0.03984949832775919
0.53600000000000000 0.0404515050167224
0.54133333333333332 0.04118729096989966
0.54799999999999999 0.04198996655518394
0.55333333333333333 0.04285953177257524
0.55866666666666666 0.0435953177257525
